ff4897@nittany.edu,ECON101,1
gj7421@nittany.edu,CHEM110,2
dk5850@nittany.edu,EE352,1
gh2561@nittany.edu,PHYS213,2
gs2617@nittany.edu,CMPSC465,1
eb3303@nittany.edu,PHYS214,2
dt1653@nittany.edu,CMPEN351,2
em9510@nittany.edu,STAT414,2
hh1856@nittany.edu,CMPSC311,1
eh6509@nittany.edu,CMPSC461,2
hm8630@nittany.edu,ECON101,2
eq3640@nittany.edu,EE210,2
hw8828@nittany.edu,CMPSC461,2
ew8925@nittany.edu,ECON101,2
ek5867@nittany.edu,EE352,1
dm6277@nittany.edu,IST110,1
er2458@nittany.edu,CSE543,2
ew2185@nittany.edu,EE311,1
gp3361@nittany.edu,CMPSC475,1
dh7362@nittany.edu,EE212,2
eo6418@nittany.edu,CMPSC431W,1
da3247@nittany.edu,EE352,2
gd1891@nittany.edu,EE320,2
dm4287@nittany.edu,CMPSC360,2
dj4017@nittany.edu,PHYS213,2
dg3528@nittany.edu,MATH231,2
iw4518@nittany.edu,DS220,2
ds8193@nittany.edu,STAT415,2
ds2879@nittany.edu,CMPSC461,2
hl4356@nittany.edu,CMPSC131,2
dw5475@nittany.edu,EE212,2
ft1093@nittany.edu,CMPSC448,2
fs3719@nittany.edu,CMPEN411,1
ds2224@nittany.edu,PHYS212,2
es8944@nittany.edu,STAT319,1
gt3176@nittany.edu,ECON201,2
dc7489@nittany.edu,PHYS212,2
ek7386@nittany.edu,CMPEN362,2
fg4672@nittany.edu,CHEM111,1
da2022@nittany.edu,CHEM110,1
fs1546@nittany.edu,CMPEN270,1
ew7279@nittany.edu,CHEM111,1
hh9927@nittany.edu,DS220,2
gd6812@nittany.edu,STAT415,1
gh4919@nittany.edu,PHYS214,1
hb6400@nittany.edu,EE330,1
dl4708@nittany.edu,MATH141,2
fw1745@nittany.edu,MATH231,1
gb6345@nittany.edu,CMPSC448,2
ed1041@nittany.edu,MATH231,2
er8341@nittany.edu,MATH231,1
ej3628@nittany.edu,CMPSC131,1
gs3266@nittany.edu,CMPEN441,1
dm6239@nittany.edu,EE210,2
fh7189@nittany.edu,CMPSC131,1
gr1809@nittany.edu,IST128,2
hm5525@nittany.edu,CMPSC475,1
eg7228@nittany.edu,DS220,1
em2859@nittany.edu,CMPEN431,1
eg5689@nittany.edu,CMPSC461,1
dc8436@nittany.edu,EE320,2
eo5933@nittany.edu,STAT318,1
ek2555@nittany.edu,STAT415,2
ib9263@nittany.edu,CMPSC497,1
dl7100@nittany.edu,STAT318,2
gh1212@nittany.edu,STAT415,2
dc3082@nittany.edu,CMPSC360,1
em3990@nittany.edu,CHEM112,2
dk9439@nittany.edu,PHYS211,2
gs6695@nittany.edu,MATH140,1
gp6880@nittany.edu,CMPEN431,2
es9891@nittany.edu,ECON201,2
ds2211@nittany.edu,PHYS214,2
er2244@nittany.edu,PHYS211,2
do8320@nittany.edu,CMPSC465,2
er6539@nittany.edu,STAT415,1
ds2123@nittany.edu,EE330,1
dg8738@nittany.edu,CMPSC497,2
dr9676@nittany.edu,MATH230,2
er2818@nittany.edu,STAT319,2
gc5107@nittany.edu,PHYS212,2
da8807@nittany.edu,DS120,2
gk3247@nittany.edu,CMPEN454,2
hs1177@nittany.edu,EE211,1
hb7496@nittany.edu,MATH140,1
hd3109@nittany.edu,CMPSC221,2
dm9701@nittany.edu,EE320,2
es2273@nittany.edu,ECON102,2
em7352@nittany.edu,PHYS212,1
dr6246@nittany.edu,ECON201,2
dw2632@nittany.edu,CMPSC221,1
dh1318@nittany.edu,CMPSC431W,1
ev8921@nittany.edu,STAT414,2
gw5806@nittany.edu,EE352,1
dr3255@nittany.edu,CMPSC448,1
dh3792@nittany.edu,MATH230,1
dc5453@nittany.edu,CHEM111,1
fh5083@nittany.edu,CMPSC497,1
ew8429@nittany.edu,EE340,1
eb2377@nittany.edu,CHEM111,2
fr6216@nittany.edu,CMPSC131,2
eb9389@nittany.edu,EE211,1
ee6932@nittany.edu,IST128,2
er9391@nittany.edu,CSE543,2
da4619@nittany.edu,CMPEN362,1
dr7544@nittany.edu,PHYS214,1
ej7700@nittany.edu,CMPEN454,2
df7770@nittany.edu,PHYS212,1
ds5937@nittany.edu,STAT319,2
hk5972@nittany.edu,CMPEN411,1
dg6925@nittany.edu,IST110,1
em9445@nittany.edu,STAT318,2
gk9861@nittany.edu,STAT318,1
gc5114@nittany.edu,CMPSC360,1
dj1479@nittany.edu,MATH230,2
hr2868@nittany.edu,CMPEN331,1
fb4575@nittany.edu,CMPSC431W,1
de5828@nittany.edu,EE352,2
fm5590@nittany.edu,CMPSC497,2
fr8166@nittany.edu,CHEM110,2
dl6390@nittany.edu,STAT415,1
df8189@nittany.edu,EE353,1
